t,psFlux,psFluxErr,psMag,psMagErr
458,6.432054115491907e-05,4.118426211138851e-06,19.37919139815176,0.06951938469062971
461,6.709106272159174e-05,4.095827463269111e-06,19.333403944408488,0.06628286965385569
464,6.884774016450937e-05,4.075257247116141e-06,19.305341398061696,0.06426724139854667
467,5.994990685050836e-05,4.062924522168098e-06,19.455594340698465,0.07358250383803759
760,5.043710818051722e-05,3.338165346222005e-06,19.64319017660015,0.07185913516077042
763,5.7866035950422636e-05,3.3299406010253757e-06,19.494006290998517,0.06247943220656866
766,5.352443436005268e-05,3.330730464042726e-06,19.57868540623834,0.06756343521120908
769,5.03275636171641e-05,3.35678010444613e-06,19.64555085605656,0.07241712947864544
772,5.431318954103359e-05,3.350157640242602e-06,19.56280235359025,0.0669706101297993
775,5.980235461413706e-05,3.383583374514741e-06,19.458269912486998,0.06143033991273473
778,5.177456133350877e-05,3.3458181524213307e-06,19.614774552366264,0.07016333521824945
781,5.098062082733213e-05,3.3692109818542444e-06,19.63155282258549,0.07175421336781058
784,5.3335547379416584e-05,3.366905922400608e-06,19.582523730814763,0.06853912329726411
787,5.8472853479662193e-05,3.306900021572515e-06,19.482679902387446,0.06140321303432755
790,5.052368201991128e-05,3.2737135869517796e-06,19.64132813937427,0.07035095668525049
793,5.4332458281388045e-05,3.269369763220135e-06,19.562417234265887,0.06533245928770313
796,5.521312338280077e-05,3.2301656844717305e-06,19.54495983306134,0.06351946088401816
799,5.4050782015205304e-05,3.2351784524088223e-06,19.568060667843294,0.06498611571698444
802,5.061039107406623e-05,3.2142660404351428e-06,19.6394663893317,0.06895510858072104
805,5.38449298573577e-05,3.2170990980010054e-06,19.572203583403265,0.06487000678146708
808,5.279511699489227e-05,3.248163983482878e-06,19.593581230731797,0.06679877679217829
811,5.471725744294799e-05,3.238244265631885e-06,19.55475481877891,0.06425539589064452
814,5.2943355436188224e-05,3.213061589593643e-06,19.59053696605887,0.06589188137393752
817,5.237062924885207e-05,3.227013203119576e-06,19.60234614200329,0.06690171796887893
820,4.68543003797563e-05,3.264025767684491e-06,19.723191978647062,0.07563598048664176
823,5.493541891972896e-05,3.2835694477394123e-06,19.550434520648167,0.06489602337351077
826,5.3686665723203974e-05,3.36140859120589e-06,19.575399541270553,0.06797969211337807
829,4.741559196550756e-05,3.3835497891562936e-06,19.71026267995874,0.07747752067212642
832,5.487797334440855e-05,3.4207957506283718e-06,19.55157046127129,0.06767891686215866
835,5.5016907385259245e-05,3.3585219180388333e-06,19.548825186922024,0.06627905882375132
838,5.395693615237786e-05,3.3792926304042974e-06,19.569947419610823,0.06799904918508953
841,4.683595991529396e-05,3.4316403730268955e-06,19.723617058190452,0.07955118676853125
844,5.23220550341103e-05,3.4059626296558016e-06,19.603353639092667,0.07067721129568949
847,5.163392970694959e-05,3.4141821817499087e-06,19.617727674321447,0.07179196364492574
1140,5.677739615518385e-05,3.600643329822919e-06,19.514626943167507,0.06885396457640619
1143,4.959478479619203e-05,3.5958919042671042e-06,19.661475597050572,0.07872178586727568
1146,5.876590805971367e-05,3.5904707607213057e-06,19.477251993971485,0.06633615008687366
1149,5.9908382168016786e-05,3.604910717327132e-06,19.4563466433276,0.06533279549672465
1152,5.954426773500504e-05,3.574172933312836e-06,19.462965725404537,0.0651718310322417
1155,5.704715271569941e-05,3.5583306686861045e-06,19.50948068929755,0.06772307208297348
1158,5.718474214562984e-05,3.576909860503603e-06,19.506865204403603,0.0679128800968442
1161,6.126294379464364e-05,3.5844874477577286e-06,19.432070968274772,0.0635262943056925
1164,5.984520564667595e-05,3.618363072175962e-06,19.457492213061677,0.06564582320287346
1167,5.657598463194636e-05,3.6103480553115645e-06,19.518485319714436,0.06928532699749881
1170,5.877281618513805e-05,3.586861951490195e-06,19.477124369617265,0.06626168584358358
1173,5.9847778277037094e-05,3.5665981150453026e-06,19.457445540352328,0.06470390067616887
1176,6.132479688515739e-05,3.5477616352354383e-06,19.4309753261645,0.06281200181454354
1179,5.884103978961044e-05,3.553923620851219e-06,19.47586477575243,0.06557707949927474
1182,5.362850352146067e-05,3.5031692753295375e-06,19.57657642641752,0.07092343555884445
1185,5.479863740401347e-05,3.5121618723442962e-06,19.553141223118537,0.06958715549186294
1188,5.730236026551098e-05,3.513247290197785e-06,19.50463434532291,0.06656723669953198
1191,5.782300088054761e-05,3.5265069838751532e-06,19.49481405527546,0.06621683846252474
1194,6.0312661902173867e-05,3.5258152708252137e-06,19.449044381028827,0.06347100542557957
1197,5.0283983447992245e-05,3.53585915697909e-06,19.64649143538008,0.07634658271710654
1200,5.33817023267976e-05,3.4705634124315126e-06,19.581584574292968,0.0705881638003556
1203,5.1710328162119675e-05,3.45889852455226e-06,19.616122387572346,0.07262478290443174
1206,6.037585861429443e-05,3.516696267048022e-06,19.447907322353345,0.06324058234374844
1209,5.9566290894341443e-05,3.533210250321686e-06,19.462564227132976,0.06440109380994218
1212,5.885027333396694e-05,3.58280723695394e-06,19.47569441154864,0.06609966804665847
1215,6.007428052413437e-05,3.5548843209130227e-06,19.45334417676631,0.06424823697042355
1218,5.4529608045990286e-05,3.5108797619607716e-06,19.55848468221314,0.06990494530784935
1221,5.863031471783173e-05,3.527969008941399e-06,19.479760058752234,0.06533213578516488
1224,5.671058779522088e-05,3.509578525962801e-06,19.515905250545018,0.06719162359661873
1227,5.697095953377608e-05,3.5186524722995712e-06,19.51093178696707,0.06705746949676013
1520,5.702834560250913e-05,3.569838858857907e-06,19.50983869016862,0.06796450525199776
1523,5.9897030128239224e-05,3.5136747173327476e-06,19.45655239898396,0.0636913690742883
1526,6.051427407012963e-05,3.5273758382261926e-06,19.445421052646587,0.06328754189322175
1529,5.241739399594707e-05,3.570741022497306e-06,19.60137705830792,0.07396176174344245
1532,5.526766174465861e-05,3.548388763256918e-06,19.543887895008783,0.06970828920941817
1535,5.716337177095673e-05,3.533019134901814e-06,19.507271028145986,0.06710462780670126
1538,5.8543490931258934e-05,3.512575392551243e-06,19.481369082974787,0.0651435405536957
1541,5.046964836097157e-05,3.4807422334517364e-06,19.642489925111267,0.07488001175002583
1544,5.321015681256628e-05,3.5054555728688084e-06,19.585079275255527,0.07152769804910587
1547,5.6420618341081366e-05,3.5733211311956145e-06,19.52147101855591,0.0687635874515301
1550,6.31255538421121e-05,3.5401333630767448e-06,19.399552618543932,0.06088898596562356
1553,5.416640810049998e-05,3.5557848054008826e-06,19.565740528600035,0.0712737734499501
1556,5.6514521160545805e-05,3.5984717299199525e-06,19.519665491688603,0.06913251601077489
1559,5.847113876364604e-05,3.640096402942038e-06,19.482711742060847,0.06759205544909355
1562,5.761455793981882e-05,3.602957489481336e-06,19.498735037244444,0.06789709980280455
1565,5.8463526545334304e-05,3.59845636539118e-06,19.48285310067353,0.06682755194587811
1568,5.766754577051713e-05,3.589842714986971e-06,19.497736949798075,0.06758779401777933
1571,5.666950228259325e-05,3.562821167642879e-06,19.516692126450174,0.06826041833751377
1574,5.87412616815155e-05,3.5875314685751398e-06,19.477707446444338,0.06630965508129069
1577,5.9368449140202486e-05,3.6276081332648087e-06,19.466176361877533,0.06634206458146369
1580,6.024546400421961e-05,3.658499180622413e-06,19.45025473823536,0.06593301389796738
1583,6.098323624867072e-05,3.6982681128800916e-06,19.43703945300392,0.0658433994660945
1586,5.540469488147403e-05,3.709639330872842e-06,19.54119920347893,0.07269582003365795
1589,6.087076461044301e-05,3.7421308246490277e-06,19.439043729653832,0.0667474270327434
1592,6.078010981458792e-05,3.741730216331079e-06,19.440661921264535,0.06683982600066092
1595,6.341907365513113e-05,3.759736642178618e-06,19.39451588698719,0.06436678994977423
1598,6.314500348806289e-05,3.7634554552899706e-06,19.39921814334414,0.06471010558381333
1601,6.596870111007768e-05,3.741277818739686e-06,19.35172078946018,0.06157527299326594
1604,5.651944931197303e-05,3.693037348927167e-06,19.519570817982846,0.0709430895747387
1607,5.8116705303666786e-05,3.640346466136358e-06,19.48931315798478,0.06800894743594804
1900,6.0713874685867836e-05,3.7226814539373427e-06,19.441845747520603,0.06657209829275174
1903,5.7494722188233534e-05,3.716281331752801e-06,19.500995672720236,0.07017863614925907
1906,5.91261783478181e-05,3.7352712543101243e-06,19.470616099657278,0.06859092450622543
1909,5.8218294025311304e-05,3.700933531213199e-06,19.487416934462075,0.06902018675597965
1912,5.701086568177294e-05,3.6489210554458487e-06,19.51017153327994,0.06949141450185745
1915,6.737727419284478e-05,3.6708752801209355e-06,19.32878202919841,0.05915350899134764
1918,5.841558202618846e-05,3.6457843945705405e-06,19.483743851874703,0.06776205893408456
1921,6.424232704843305e-05,3.658599769456472e-06,19.380512462294124,0.06183266408490919
1924,5.5913263736660845e-05,3.6659008813209044e-06,19.531278513820627,0.07118527955461
1927,5.9961990759867435e-05,3.660866726420493e-06,19.455375514406963,0.06628758477327598
1930,5.688305328205464e-05,3.676140909848744e-06,19.512608372916457,0.07016710688549564
1933,5.993791668512058e-05,3.6464711839735105e-06,19.455811512990397,0.06605344334615686
1936,6.568929228024268e-05,3.699823485264058e-06,19.356329164996037,0.06115201077259578
1939,6.716987755887017e-05,3.725392144562744e-06,19.33212923067632,0.06021736640398511
1942,6.309286994172209e-05,3.7306471849702436e-06,19.400114915135752,0.06419899300257817
1945,6.241025279976815e-05,3.7686834987384e-06,19.41192576792416,0.0655628832650718
1948,6.053651122580945e-05,3.75669483443488e-06,19.44502215089266,0.06737718294930131
1951,6.287892512736605e-05,3.8117460712723772e-06,19.403802849470214,0.06581777128890215
1954,6.6575522523269e-05,3.8103713531013824e-06,19.341779162984626,0.062140828563372344
1957,5.603624302868075e-05,3.863194556252764e-06,19.52889309690635,0.07485173825092695
1960,6.117035249841494e-05,3.868845660381372e-06,19.43371316438923,0.06866963541212673
1963,5.8344615188965215e-05,3.850637230722483e-06,19.485063672769776,0.0716565914308352
1966,6.453805249704057e-05,3.7717145698101646e-06,19.375525982339116,0.06345228751122312
1969,5.5596951683629676e-05,3.7343216499050573e-06,19.537438171351866,0.07292644817265877
1972,6.233077778238583e-05,3.678694578932249e-06,19.413309256821417,0.06407896760952826
1975,5.507178900600768e-05,3.677613752007886e-06,19.547742660386387,0.07250388029406066
1978,5.427605723321534e-05,3.6061031600287306e-06,19.563544892906684,0.07213635180080578
1981,6.364241212107297e-05,3.6159706306711836e-06,19.390699043407334,0.06168826884802871
1984,6.209659115383284e-05,3.6261874356805676e-06,19.417396222634437,0.06340256221801349
1987,5.591999464146915e-05,3.671928962015651e-06,19.531147819478786,0.0712937517415969
2280,5.344921718557612e-05,3.7123436800234104e-06,19.580212249939144,0.07541038297926943
2283,5.5828893316558965e-05,3.6766821573603455e-06,19.53291807474443,0.07150252663973809
2286,6.178530571293358e-05,3.7000620745929767e-06,19.42285262252929,0.06502017442307687
2289,5.9746707649359216e-05,3.714217822664505e-06,19.459280676228072,0.06749594950221517
2292,5.6661775549138e-05,3.7316273526841664e-06,19.516840173740036,0.07150434098136145
2295,6.233152127925676e-05,3.744350722288332e-06,19.413296305969762,0.06522185018214222
2298,6.58039586953113e-05,3.766250797677801e-06,19.354435569561385,0.06214147185539061
2301,5.722420012012447e-05,3.815444034519475e-06,19.5061162952305,0.07239185024535402
2304,6.039043426524903e-05,3.766579171205563e-06,19.447645240746816,0.06771786664596002
2307,5.879557960120342e-05,3.838250835019038e-06,19.4767039323882,0.07087825177996876
2310,6.6585032606548e-05,3.87249218976543e-06,19.341624080396784,0.063144896209872
2313,6.262651431424115e-05,3.860235202618929e-06,19.408170021586287,0.06692368502795844
2316,5.914014332599964e-05,3.823882165268235e-06,19.47035969052463,0.07020150909467644
2319,5.548879410349922e-05,3.831975368325371e-06,19.5395524054841,0.07497936223612857
2322,6.455421332674602e-05,3.842751501347546e-06,19.375254139593313,0.06463117147417954
2325,6.080709399399249e-05,3.841408043027329e-06,19.440180000468622,0.06858995415857072
2328,6.256318328187797e-05,3.8513625731744665e-06,19.409268527324496,0.06683745238003544
2331,6.0848448675791064e-05,3.820001390780826e-06,19.439441846233983,0.06816137309096698
2334,6.33654638944859e-05,3.838038209593227e-06,19.395434075634718,0.06576290589996074
2337,5.5763685272512835e-05,3.874413285703014e-06,19.53418695379025,0.07543602536178122
2340,5.95506274973975e-05,3.892040508461086e-06,19.462849767045846,0.07096028149503737
2343,6.393603290765787e-05,3.888698588914721e-06,19.385701407932693,0.06603632811367101
2346,6.881109835715632e-05,3.844016423043356e-06,19.305919397094925,0.06065282929390942
2349,6.219145495971429e-05,3.78679716381639e-06,19.415738829316446,0.06610976995946043
2352,6.096483867365488e-05,3.8018539912167066e-06,19.437367050031405,0.06770805292480747
2355,5.9664692065407216e-05,3.855475728015306e-06,19.460772113445394,0.07015924225140563
2358,6.033763898306141e-05,3.9065993111454565e-06,19.448594841803526,0.07029669011053809
2361,6.0846363961355716e-05,3.829066979079504e-06,19.4394790450248,0.06832547384870599
2364,5.891201052433268e-05,3.844191883077924e-06,19.47455601126113,0.07084766363169899
2367,6.213261514535687e-05,3.828042406770184e-06,19.41676653893768,0.06689311603344653
2660,5.41231226523558e-05,3.3576747547435994e-06,19.56660850873377,0.0673565911642539
2663,6.1150978799219e-05,3.3821245647696183e-06,19.43405709012303,0.06004965351460743
2666,5.431706468117032e-05,3.3910326253657847e-06,19.562724891193113,0.06778287660584818
2669,5.871252288945279e-05,3.412337410320518e-06,19.478238766022677,0.06310235171142912
2672,5.4148033633598894e-05,3.4504180512700116e-06,19.566108897283463,0.0691852233298883
2675,5.8445816815108546e-05,3.4268014234089523e-06,19.48318204094258,0.06365900204084403
2678,6.290739448002461e-05,3.394930395816743e-06,19.40331137778185,0.058594047231482836
2681,5.3779314147942375e-05,3.4582262669648137e-06,19.57352747395968,0.06981720614659248
2684,5.134201105916143e-05,3.4286169037332177e-06,19.623883432480334,0.07250540888122495
2687,5.906392584037249e-05,3.4387437844760785e-06,19.471759846976656,0.06321233430678298
2690,5.5583334621329234e-05,3.435203817110093e-06,19.537704127450873,0.06710150048335761
2693,5.4448198643888086e-05,3.4312244926309804e-06,19.560106831793806,0.06842108189231129
2696,5.759623095093628e-05,3.47632445851053e-06,19.499080461066526,0.06553156798239636
2699,5.727043900435692e-05,3.4888054006305225e-06,19.50523934179771,0.06614096907013542
2702,6.116006222239534e-05,3.523829299417631e-06,19.433895825835826,0.06255633023807203
2705,5.728627146574711e-05,3.4626405424908137e-06,19.50493923058501,0.0656267916352963
2708,5.283255203986518e-05,3.394142105012042e-06,19.592811648562144,0.06975137155450852
2711,5.102342472563243e-05,3.3940735899038477e-06,19.630641608827936,0.07222307397019452
2714,4.953693594669429e-05,3.4347409977962257e-06,19.662742771613107,0.07528165769653913
2717,5.121005458543131e-05,3.399851353240516e-06,19.62667752539596,0.07208236224101378
2720,5.871579941248381e-05,3.40856472615482e-06,19.47817817689713,0.06302906826575409
2723,4.934128247140472e-05,3.3553439733005786e-06,19.667039538734386,0.0738330713908928
2726,5.3341103676632115e-05,3.296269186302179e-06,19.582410628781712,0.06709420221023182
2729,5.632685167248803e-05,3.2476007852924794e-06,19.523276928530656,0.06259958876620855
2732,5.4525168006693495e-05,3.2630329887695813e-06,19.55857309120525,0.0649753716080682
2735,5.8170778174495545e-05,3.2971786921360053e-06,19.488303438348076,0.061540629022884194
2738,5.598441453789678e-05,3.3209716256217094e-06,19.529897770046464,0.0644054092317281
2741,5.881457871667699e-05,3.326951108755247e-06,19.47635314589148,0.06141659685494828
2744,5.225905722496531e-05,3.359063685757112e-06,19.60466169575806,0.06978803773697816
2747,5.087982319683239e-05,3.324162322756819e-06,19.633701638518083,0.0709350614358002
3040,6.119552048946034e-05,3.387871843823649e-06,19.433266539872164,0.060107914574458625
3043,5.5855852663269526e-05,3.391614971388965e-06,19.53239390756131,0.06592682756516632
3046,5.524794969994769e-05,3.407115551992254e-06,19.544275208268147,0.0669568505018381
3049,5.274482140730856e-05,3.3888336843956464e-06,19.594616056890306,0.06975811700335771
3052,5.9295122173839385e-05,3.3476096702636937e-06,19.46751820169269,0.061297133476643485
3055,5.66638172921702e-05,3.412082554927723e-06,19.516801051168066,0.06537896210569194
3058,5.662706631003639e-05,3.407092630979631e-06,19.517505465715715,0.06532571901510603
3061,5.295039024509459e-05,3.4193523489788094e-06,19.590392709253422,0.07011307423659603
3064,5.5856376330574236e-05,3.446006454016026e-06,19.532383728468886,0.06698347108685264
3067,5.432070113759137e-05,3.4595314668997346e-06,19.562652205007698,0.06914746103145739
3070,5.540570412953866e-05,3.4574636148147723e-06,19.541179425963943,0.06775283307404058
3073,5.58921334767349e-05,3.3992352712965765e-06,19.531688903463035,0.06603206163303388
3076,5.3099745481351625e-05,3.400006033225746e-06,19.587334523736253,0.0695202889054469
3079,5.223147404884144e-05,3.416448224940733e-06,19.605234916188476,0.07101774546954563
3082,5.846434372946765e-05,3.458839320611619e-06,19.48283792471253,0.06423380195981276
3085,5.1934915370314196e-05,3.4359566913245342e-06,19.61141705163222,0.0718311092095158
3088,6.061803033515611e-05,3.4629015427171457e-06,19.44356107051361,0.06202441019038272
3091,6.119020248268725e-05,3.468939675320829e-06,19.433360896507136,0.06155157598446192
3094,5.082335912816829e-05,3.447920515664526e-06,19.634907207282282,0.07365770777851799
3097,6.109987084415949e-05,3.448595860154102e-06,19.43496489175474,0.061281068670314943
3100,5.300812787711288e-05,3.4635884237339073e-06,19.58920945669809,0.0709427686023358
3103,6.047862326772588e-05,3.47155758998901e-06,19.446060881411253,0.062322777184733946
3106,5.354976767138499e-05,3.444475468616898e-06,19.578171644878623,0.06983768343549689
3109,5.818558488667303e-05,3.447512564425825e-06,19.48802711167116,0.06433018100352528
3112,5.190877893295493e-05,3.4419968044399227e-06,19.611963589909656,0.07199361310480887
3115,5.746713340453828e-05,3.4306749126482683e-06,19.501516787166832,0.06481631741045749
3118,5.5790474207646254e-05,3.4440023755960243e-06,19.5336654901809,0.06702359357155509
3121,6.078117245979814e-05,3.4357422745085398e-06,19.440642939030127,0.06137278414823711
3124,5.815007724110581e-05,3.4471821087669186e-06,19.488689882430016,0.06436329231970503
3127,5.199196070331491e-05,3.412816943660421e-06,19.610225133008058,0.07126907440726414
3420,5.721905817844462e-05,3.4812461471333336e-06,19.506213859601374,0.06605692403796481
3423,5.47153799173616e-05,3.5408810896877685e-06,19.55479207452919,0.07026292793038892
3426,5.787940247310769e-05,3.5497754287237144e-06,19.493755524871176,0.06658879561717787
3429,6.203240052767714e-05,3.514661889608081e-06,19.41851915277496,0.061516169430337005
3432,6.231123212738907e-05,3.5238122163707233e-06,19.413649774845233,0.06140033460196951
3435,5.766461971771669e-05,3.539941604704792e-06,19.497792041479563,0.06665166234984701
3438,5.375626208113867e-05,3.5088026495910045e-06,19.573992965749177,0.07086865649739592
3441,5.747531340407598e-05,3.5469919172688744e-06,19.50136225205966,0.0670043765657859
3444,6.452387187940557e-05,3.5467313467527326e-06,19.375764571839596,0.05968046429261301
3447,5.645818533616102e-05,3.528923132017996e-06,19.520748334635826,0.06786402335511053
3450,5.14321514416861e-05,3.502625914201101e-06,19.621978893449675,0.07394067057614624
3453,5.221579760815159e-05,3.539133129247481e-06,19.60556083143885,0.0735900847616861
3456,5.354543061620168e-05,3.5830223935541633e-06,19.578259583421385,0.07265264449967447
3459,6.079458837701059e-05,3.534514421383093e-06,19.440403316477138,0.06312322158902091
3462,5.624902084995626e-05,3.5625933344623493e-06,19.524778205019825,0.0687662915301888
3465,5.4895375516623875e-05,3.567465947732045e-06,19.551226221639904,0.07055834671395043
3468,5.747279649971967e-05,3.4882479378116965e-06,19.501409798629783,0.06589756037490739
3471,5.9894513796722764e-05,3.5058172325017906e-06,19.45659801275838,0.06355160857488112
3474,5.7219546283392405e-05,3.581665454229035e-06,19.506204597810463,0.06796180867509982
3477,5.350162490150703e-05,3.4903150835194023e-06,19.579148191759916,0.07083077306842069
3480,5.650612015745805e-05,3.4592532398975152e-06,19.51982690066875,0.06646778213612443
3483,5.842221484220115e-05,3.449870421833304e-06,19.48362057860723,0.06411344090301345
3486,4.86994076962962e-05,3.3628546673755825e-06,19.681256424368566,0.07497366469997568
3489,4.961635446907808e-05,3.3680157491883797e-06,19.661003493306588,0.07370103418961134
3492,6.018749386609522e-05,3.3250320559121717e-06,19.451299971761635,0.059981026841173145
3495,5.507530353831966e-05,3.327575430590725e-06,19.54767337385531,0.0655987146133884
3498,5.503169674381486e-05,3.339182736013678e-06,19.548533364190558,0.06587969852484755
3501,4.896177427059622e-05,3.322146020758304e-06,19.675422753954017,0.07366918919841095
3504,4.9935891586415234e-05,3.2974306215211866e-06,19.654033601169928,0.071694720865615
3507,5.171596783307369e-05,3.260746419668438e-06,19.61600398064527,0.06845681499757894
